22:58:13.944 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.952 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:13.972 INFO   - MainWindow::wheelEvent degrees=15 phase=0
22:58:14.005 INFO   - MainWindow::wheelEvent degrees=45 phase=0
22:58:18.648 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:18.672 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:18.697 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:18.708 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:18.745 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:19.040 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:19.065 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:19.090 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:19.115 INFO   - MainWindow::wheelEvent degrees=-15 phase=0
22:58:43.472 INFO   - MainWindow::slotMousePress
22:58:43.472 INFO   - GraphicsScene::resetPositionHasChangedFlags
22:58:43.472 INFO   - DigitizeStateAxis::handleMousePress
22:58:43.744 INFO   - MainWindow::slotMouseRelease
22:58:43.744 INFO   - DigitizeStateAxis::handleMouseRelease
22:58:43.744 INFO   - Document::curveAxes
22:58:43.744 INFO   - CoordSystemContext::curveAxes
22:58:43.744 INFO   - GraphicsScene::createPoint identifier=Axes	0
22:58:43.744 INFO   - GraphicsPointPolygon::GraphicsPointPolygon
22:58:43.745 INFO   - GraphicsPointPolygon::GraphicsPointPolygon
22:58:43.745 INFO   - GraphicsScene::addTemporaryPoint identifer=Axes	0
22:58:43.745 INFO   - GraphicsLinesForCurves::addPoint curve=Axes identifier=Axes	0 ordinal=-1 pos=(37, 398)
22:58:43.745 INFO   - GraphicsLinesForCurve::addPoint curve=Axes identifier=Axes	0 ordinal=-1 pos=(37, 398) newPointCount=1
22:58:43.745 INFO   - DlgEditPointAxis::DlgEditPointAxis
22:58:43.746 INFO   - DlgValidatorFactory::DlgValidatorFactory
22:58:43.746 INFO   - DlgValidatorFactory::createCartesianOrPolarWithPolarPolar
22:58:43.746 INFO   - DlgValidatorFactory::createWithNonPolar
22:58:43.746 INFO   - DlgValidatorAbstract::DlgValidatorAbstract
22:58:43.746 INFO   - DlgValidatorNumber::DlgValidatorNumber
